year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.06065071529222559,0.07042221966538989,-2.9834367874421863,0.16666666666666666,-0.05614891015350168
2017,12,-0.0026614265905149704,0.042745860875373534,-0.2156805819785215,0.4166666666666667,-0.003038603748469942
2018,12,0.002455437272374137,0.03206411470261266,0.26527737628157905,0.5833333333333334,-0.0055906431161043615
2019,12,-0.04117486936389467,0.03668531246163818,-3.888039160514329,0.0,-0.036207198187078446
2020,12,0.009354490926182395,0.04805094756980702,0.6743864328399142,0.5833333333333334,-0.003907482805126081
2021,12,0.006799666247087129,0.05314649650367308,0.44320390577964575,0.6666666666666666,-0.01472539842606213
2022,12,-0.011143430396943743,0.052968495079642804,-0.72877236134775,0.4166666666666667,-0.01721167608850675
2023,12,-0.014102786452310832,0.041510221942142135,-1.1769025324770817,0.5,-0.007099459798355076
2024,12,-0.013613663926075707,0.054570444052906675,-0.864187858697652,0.5833333333333334,-0.015757435784614224
2025,12,-0.0006083057830557317,0.02051174595853491,-0.10273299259072481,0.4166666666666667,0.01027886369125333
2026,6,-0.018466527589922604,0.03140746609801829,-2.0367745634300976,0.16666666666666666,-0.012001013854130072
