year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.03569753891091121,-0.6625091996389569,0.5,0.6161264595856895,
2017,12,-0.26785543382960186,-0.25540200729966156,0.002859362588019332,-0.2582613698876809,-0.2569030727811672,-4.3454745395639645,0.16666666666666666,0.16794565126309213,0.011574622177543237
2018,12,-0.29459962548346086,-0.311026609224649,-0.23506576116909061,-0.07596084805555836,-0.14833345807660747,-1.0194290442335914,0.25,1.3671625526298774,-0.02493099754951078
2019,12,0.1560420651392802,0.16461061957450385,0.19261322210251897,-0.02800260252801512,-0.06515793727096297,-0.3750674686819075,0.5833333333333334,0.5411738968631737,-0.00047931324308270185
2020,12,-0.15622773942674206,-0.0757767708429391,0.14406132727068166,-0.21983809811362076,-0.17052031366347675,-2.3225064078146085,0.25,0.46756260195175614,0.08934064424661159
2021,12,0.0025604650224964054,0.03359654395332212,-0.09465316897595921,0.12824971292928133,-0.036452867965585556,1.4131923763992642,0.5833333333333334,2.247147370199777,0.0318167696550824
2022,12,-0.10886218767723355,-0.09584268461745149,-0.11077683880020706,0.014934154182755566,-0.054837093247699586,0.21929223209896176,0.4166666666666667,1.6318090476230598,0.014375545594590422
2023,12,-0.31703008412742895,-0.2944972524880479,-0.25271862213622487,-0.041778630351823054,-0.11726840854187415,-0.302944910502264,0.5833333333333334,0.5413017015337557,0.03449363708271136
2024,12,0.051165645305683904,0.06014461976895835,0.11434797450486012,-0.054203354735901765,-0.08239819650017322,-0.4787835438934125,0.4166666666666667,0.954094583034295,0.004652001089280544
2025,12,0.15368273006581412,0.35564964625176865,0.24212967510192374,0.11351997114984491,-0.03370197105461159,1.8624457936126366,0.8333333333333334,0.7232282417177606,0.17640159918568288
2026,6,,,,,-0.09517141410753549,-1.195948329561755,0.3333333333333333,0.6536451005081834,
