year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.06578558431217729,-2.8446227395119053,0.16666666666666666,0.024847761965446098,
2017,12,-0.22729144792701794,-0.26873587520097664,0.002859362588019332,-0.27159523778899597,-0.2710736545561572,-4.300769879718659,0.08333333333333333,0.18384292698552945,-0.05353053536145125
2018,12,-0.2514479931194822,-0.3216678126498851,-0.23506576116909061,-0.08660205148079447,-0.14935379445151475,-0.9868146684788134,0.4166666666666667,0.6616598862330988,-0.09164527013897117
2019,12,0.17163917327987166,0.07736267477959391,0.19261322210251897,-0.11525054732292506,-0.1336846157179985,-1.1985035001775155,0.25,1.2682189444254564,-0.08165240284270814
2020,12,-0.09095206815221413,-0.19048298289071997,0.14406132727068166,-0.3345443101614016,-0.277591276844117,-3.261637561488319,0.08333333333333333,0.5852414234516445,-0.10850295808673815
2021,12,0.1328099165476524,0.05810494068513061,-0.09465316897595921,0.15275810966108982,-0.0514695499678236,1.3873160387835914,0.5833333333333334,2.1420378612501536,-0.06559732738211521
2022,12,-0.06330693392312026,-0.08294439441365564,-0.11077683880020706,0.027832444386551414,-0.04662718562810142,0.35922386732176836,0.5,1.2933003527685807,-0.02132253854738897
2023,12,-0.23829144055614293,-0.2658970103155267,-0.25271862213622487,-0.013178388179301836,-0.09597641156695991,-0.01717568239768163,0.5833333333333334,0.7042114632886308,-0.035662260845939375
2024,12,0.11730494080023113,0.05362617585111629,0.11434797450486012,-0.06072179865374383,-0.09533671567209501,-0.5336273135253994,0.3333333333333333,1.3499125494605042,-0.06088815366186984
2025,12,0.2733082860024947,0.29413939794488764,0.24212967510192374,0.0520097228429639,-0.05732400989423869,0.6043938945845911,0.5833333333333334,1.0812516995883377,0.016147708220943136
2026,6,,,,,-0.1335226260694351,-2.1958008113305634,0.16666666666666666,0.8056322791917113,
