ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.014842456222575396,0.025219339485748914,-2.038743980677573,-0.022943319752479447,0.025734367805496254,-3.088398814064178,0.275,-6.447074544899444,120
