year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.04585047306277723,-4.861439909161249,0.0,,
2017,12,-0.046704163721047576,0.15740032242091773,0.2202060264077017,-0.06280570398678398,-0.07847524082580404,-0.8231517844533608,0.3333333333333333,1.038197188285236,0.21211652154442495
2018,12,-0.1852986652171913,-0.2189276084840076,-0.18314752676606916,-0.03578008171793845,-0.07153716979934754,-0.6423226867453613,0.4166666666666667,0.8870767717902168,-0.04010613854095202
2019,12,0.10724226561213102,0.18255658320226376,0.16232178671069986,0.0202347964915639,-0.03729256398350944,0.43501453264898965,0.4166666666666667,1.9731672859212839,0.06034982129601962
2020,12,-0.024621076467241987,0.19024481766053358,0.23508280769062018,-0.044837990030086594,-0.04380578217689268,-0.38166429286701264,0.5,0.7390374164436785,0.20999114830324217
2021,12,-0.142293732930158,-0.13010899044054747,-0.2096455942527421,0.07953660381219463,-0.04940719685590789,1.2627036009840025,0.5,2.597294784844687,0.015143116802738943
2022,12,-0.09297288436857298,-0.10533361068901037,-0.13542302220970692,0.030089411520696552,-0.03747101006055353,0.6257648461907018,0.5833333333333334,1.1083946236903075,-0.008682228063105812
2023,12,-0.10444540945211633,-0.2810840669787582,-0.25142872060334565,-0.02965534637541256,-0.04779067174117446,-1.172046923182984,0.3333333333333333,0.8236770272363805,-0.1970017477896462
2024,12,0.1294785851115159,0.16065338710818877,0.12128508049726561,0.039368306610923165,-0.02029317924386498,0.9809355036628403,0.6666666666666666,1.0921187985205925,0.030611155587753958
2025,12,0.09392751520273479,0.17622243064213494,0.164917458828177,0.011304971813957954,-0.045080167849259944,0.1676994372948056,0.6666666666666666,0.5673173214713794,0.06661985541633264
2026,6,,,,,-0.11455717012839761,0.022945555190032375,0.5,1.0194922836407248,
