ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.011302017686965659,0.040183133320415794,0.9743226694529975,0.008976787002685997,0.040373543041838614,0.7702198026694669,0.6083333333333333,3.0810788114068344,120
