,ann_ret,vol,sharpe,max_dd
G1,-0.07679067660450112,0.20248647797790378,-0.379238541612052,-0.6565986919086368
G2,-0.051976379114506144,0.2092723362110941,-0.24836717578417675,-0.5630570776105901
G3,-0.03594305306822254,0.2065468940704105,-0.17401885044066454,-0.5604702025307386
G4,-0.07021318773945318,0.20259949537658947,-0.3465615134378383,-0.64162450427102
G5,-0.07650932221572548,0.2008316471082316,-0.380962479357117,-0.6374511115761172
LS,-0.10584805255668861,0.06390452553626293,-1.6563467402105134,-0.667654714172574
LS_gross,-0.004304629168991214,0.06379414821394266,-0.06747686566101696,-0.14111941347419432
LS_effective,-0.10584805255668861,0.06390452553626293,-1.6563467402105134,-0.667654714172574
LS_raw_gross_GN_minus_G1,-0.004304629168991214,0.06379414821394266,-0.06747686566101696,-0.14111941347419432
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
