ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.004246097258434113,0.06504582441169711,-0.2261315388652145,-0.014203874034364131,0.06980920636520968,-0.7048305738679086,0.525,-0.7150907136129655,120
