year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.05377905139290273,-1.423873723668296,0.5,0.24538268546901756,
2017,12,-0.251304120148672,-0.31342029397689797,0.002859362588019332,-0.3162796565649173,-0.3071571358523807,-5.150577683699605,0.08333333333333333,0.1833873279521257,-0.09454258384502101
2018,12,-0.3033384068153441,-0.3511409381768207,-0.23506576116909061,-0.11607517700773007,-0.1885072910236818,-1.4100432369324656,0.25,1.04496309645323,-0.0691724467195366
2019,12,0.20197551022694848,0.0791997928067425,0.19261322210251897,-0.11341342929577647,-0.1440126508068299,-1.0634903475401727,0.4166666666666667,0.6610908978784693,-0.10538144878034283
2020,12,-0.07347276704075933,-0.2398298885650414,0.14406132727068166,-0.38389121583572305,-0.28341172532262593,-4.267797933724364,0.08333333333333333,0.042463674255854074,-0.18423992555847057
2021,12,0.05426387866481863,0.02382406980295171,-0.09465316897595921,0.11847723877891092,-0.0574600112085355,1.0480582899057953,0.4166666666666667,2.9686319910414998,-0.03235692693046521
2022,12,-0.028413074936723293,-0.08122736264343189,-0.11077683880020706,0.029549476156775167,-0.05532407380216409,0.352434993353828,0.4166666666666667,1.7872970522979177,-0.05531838260683353
2023,12,-0.2503300323997104,-0.2735660879572951,-0.25271862213622487,-0.02084746582107022,-0.10899091147025308,-0.08941985965672813,0.5833333333333334,0.6604917587231443,-0.03235871460347062
2024,12,0.1065400338226401,0.02459451308387961,0.11434797450486012,-0.08975346142098051,-0.1178775635959185,-0.6011374911032733,0.3333333333333333,1.3220514664449954,-0.07785875934367581
2025,12,0.2724756666654211,0.13945732208737294,0.24212967510192374,-0.1026723530145508,-0.10635948618216007,-1.3265433518638299,0.5,0.33988063303512184,-0.10621123183537262
2026,6,,,,,-0.14626614271644545,-2.3351471037693448,0.16666666666666666,0.521610941364104,
