year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.05328875206256267,-1.1371904880553885,0.5,0.3714402515385898,
2017,12,-0.24443069591127853,-0.29984662807519713,0.002859362588019332,-0.30270599066321646,-0.29573900546154364,-5.927065264683288,0.0,,-0.08357509600758573
2018,12,-0.24381452822309857,-0.36318189367932463,-0.23506576116909061,-0.12811613251023402,-0.19948995972770045,-1.8614856193668734,0.25,0.718484444127927,-0.16081352728448084
2019,12,0.1125119305651947,0.07781096422480571,0.19261322210251897,-0.11480225787771325,-0.11999499287182191,-1.313104304245343,0.3333333333333333,0.6958821853676632,-0.049033855087544986
2020,12,-0.1376555664381096,-0.15559470791620456,0.14406132727068166,-0.2996560351868862,-0.24236632311870843,-3.2808114770379597,0.08333333333333333,0.6800389035700019,-0.03208364624544968
2021,12,0.13764397532951667,-0.010492108912495524,-0.09465316897595921,0.08416106006346369,-0.036121045053997936,1.0290810342610184,0.5833333333333334,1.584411445635555,-0.13552108864715495
2022,12,-0.0524908531636884,-0.1727786147085354,-0.11077683880020706,-0.06200177590832834,-0.0833003843177027,-0.6144852356334543,0.4166666666666667,0.8859549579688879,-0.13215164925298972
2023,12,-0.25731892733551576,-0.3058664315823625,-0.25271862213622487,-0.05314780944613762,-0.1007019698188093,-0.5307635258365139,0.5,0.6417037215305389,-0.06509504452316806
2024,12,0.057781325186070376,0.06013726959424592,0.11434797450486012,-0.054210704910614194,-0.10128793163592253,-0.42651371161057644,0.25,2.1622546480886595,-0.017706511027086536
2025,12,0.1938162327117503,0.2813945937256839,0.24212967510192374,0.03926491862376014,-0.032940794095540404,0.5928038362364626,0.6666666666666666,0.78168242708572,0.07254031775891079
2026,6,,,,,-0.13231663639136215,-1.2915558647632024,0.3333333333333333,0.6133816419184613,
