,ann_ret,vol,sharpe,max_dd
G1,-0.06251078543752808,0.2138608168193896,-0.2922965803984555,-0.6206315433571152
G2,-0.0524904638734035,0.21312757875763763,-0.24628658655712551,-0.6039119613956543
G3,-0.06230090043239567,0.21491153448989414,-0.2898909106031499,-0.6299495856020013
G4,-0.06328544088356458,0.21331229695905823,-0.29667975914070804,-0.628852384400742
G5,-0.08191109965558485,0.207412195956818,-0.39491939843613755,-0.6923589301792
G6,-0.06423670211406696,0.2109263969724488,-0.3045455809993168,-0.6177026773378831
G7,-0.06696724470439197,0.20859999222130726,-0.3210318657794833,-0.6383256634085521
G8,-0.08023817083958562,0.2094176982289321,-0.3831489483370719,-0.6987407564818027
G9,-0.0744422171296516,0.2151436654330374,-0.3460116614626585,-0.6665788630109261
G10,-0.1037717505677006,0.2081116869276428,-0.49863490176685954,-0.7498043031900854
LS,-0.1632772720212492,0.045983237880585226,-3.550799803295,-0.8292134137755252
LS_gross,-0.04587370026233917,0.036440007053026455,-1.258882859039656,-0.3892240562303795
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
