,mean,std,count,icir
2016,-0.03021055801511145,0.030216428439506508,6,-3.4634286121496887
2017,-0.012255271904999239,0.025109250380536668,12,-1.6907516774362912
2018,-0.022509433755074706,0.0317047933980919,12,-2.4594062117901507
2019,-0.01525460298180655,0.021223444897747572,12,-2.489864161174396
2020,-0.01924039626782745,0.020818383913199064,12,-3.201530342853092
2021,-0.00704918967900725,0.018794673818778317,12,-1.2992568845788397
2022,-0.013014168805958832,0.02236841031054922,12,-2.0154495806586645
2023,-0.0011050529808789321,0.011942361083727995,12,-0.32054095409084077
2024,-0.009604836331688587,0.020348298373833507,12,-1.6351307828531674
2025,0.007243345202489308,0.01416133666390624,12,1.7718443117658547
2026,-0.0035606777033577214,0.03441594532324113,6,-0.3583963557397023
