,ann_ret,vol,sharpe,max_dd
G1,-0.055079897196382954,0.2072953031644188,-0.2657074055975869,-0.5680443280880343
G2,-0.04911126040492797,0.2030429281698717,-0.24187624187452636,-0.5679089816495801
G3,-0.06405704900341125,0.20175733988038905,-0.31749550743178506,-0.6269988382167174
G4,-0.0696807390653652,0.2048623561136645,-0.3401344218979108,-0.6591621713639435
G5,-0.08948691439235668,0.19987931221080887,-0.44770473443483005,-0.6908374175343452
LS,-0.07171377058184358,0.05642124703729537,-1.2710419274221219,-0.5321822886160459
LS_gross,0.03762771103474605,0.05598323080760394,0.6721246789786068,-0.0850290434169797
LS_effective,-0.07171377058184358,0.05642124703729537,-1.2710419274221219,-0.5321822886160459
LS_raw_gross_GN_minus_G1,-0.03937472762627281,0.05598323080760394,-0.7033307484805741,-0.35940983142850147
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
