year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.06948986977901206,-1.8121689931081906,0.5,0.12668848681607905,
2017,12,-0.2924846256575625,-0.24559311007058005,0.002859362588019332,-0.24845247265859938,-0.2388384402581586,-3.3780089447268837,0.16666666666666666,0.2961934406547142,0.055158671409673676
2018,12,-0.27932269515779007,-0.27472434593715767,-0.23506576116909061,-0.03965858476806705,-0.13620948377390418,-0.42935518678271134,0.5,0.7014245388168745,0.002682020941258134
2019,12,0.11244729333023229,0.09807321511482603,0.19261322210251897,-0.09454000698769294,-0.12343524157449381,-0.9642434566117527,0.3333333333333333,1.0177491420306612,-0.01436871248482785
2020,12,-0.08414018144410085,-0.1058465698384824,0.14406132727068166,-0.24990789710916406,-0.17738005068902152,-1.885881615605561,0.3333333333333333,0.4138124123335084,-0.028423053624877626
2021,12,-0.06518757600069525,-0.03116786145521655,-0.09465316897595921,0.06348530752074266,-0.028472593059117868,0.8024712316190563,0.3333333333333333,4.066937719555187,0.03171214690184665
2022,12,-0.13119325531258708,-0.10534511719212902,-0.11077683880020706,0.005431721608078033,-0.06353767521217546,0.19298145047359036,0.4166666666666667,1.6066947781157925,0.025494554733214603
2023,12,-0.34194564792682525,-0.33562211696351596,-0.25271862213622487,-0.08290349482729109,-0.1425260831972922,-0.5528587251290226,0.5833333333333334,0.4235125959854703,0.007876452669836498
2024,12,0.03140459940960616,0.05246181990050758,0.11434797450486012,-0.06188615460435254,-0.09854734302657231,-0.5107661677483847,0.4166666666666667,0.9665772805202646,0.017095210351845358
2025,12,0.26882622519186894,0.35633993463021185,0.24212967510192374,0.11421025952828812,-0.021986362409216476,1.7174044484447195,0.5833333333333334,2.8469334102466437,0.07156083668259616
2026,6,,,,,-0.07332022064496868,-0.47857346949451324,0.5,0.711625522388026,
