ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.012844052198946194,0.05830496800223957,0.7631099628692721,0.03173725404134497,0.06018582860311066,1.8266936841503931,0.55,2.413165587833421,120
