year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.013246865107907624,-0.3981095751171311,0.5,0.728438281018591,
2017,12,-0.30794589704831576,-0.23903421328479102,G10,G1,-0.23903421328479102,-0.30794589704831576,-0.20837844474318756,-0.030655768541603456,-0.05084535358348552,-1.3203483678951542,0.3333333333333333,0.7138821927138377,-0.026852261484935247
2018,12,-0.4288773026985163,-0.2886944376231704,G10,G1,-0.2886944376231704,-0.4288773026985163,-0.31300874315117466,0.024314305528004287,-0.012993321626031396,1.148477681036743,0.5833333333333334,1.711263093933168,0.09774320633338962
2019,12,0.18694639750103303,0.1457534011029622,G10,G1,0.1457534011029622,0.18694639750103303,0.23191307815818663,-0.08615967705522443,-0.07622465526786781,-1.973984379663467,0.25,0.5839342408534791,-0.14650258431411367
2020,12,-0.16055742890023772,0.18901983519657128,G10,G1,0.18901983519657128,-0.16055742890023772,-0.0023411739685105237,0.1913610091650818,-0.03768545283571323,2.2525146007719483,0.75,1.735341421538974,0.2390025548092769
2021,12,0.04043820779343932,-0.03238179750993486,G10,G1,-0.03238179750993486,0.04043820779343932,0.05826006212485635,-0.09064185963479121,-0.14664099629268146,-0.8781998869198396,0.4166666666666667,0.6486680745177074,-0.1853775319047245
2022,12,-0.12538268893029036,-0.12549931661759484,G10,G1,-0.12549931661759484,-0.12538268893029036,-0.09104207055638247,-0.034457246061212365,-0.051390378759880284,-0.7369220743441057,0.5,0.5691515870133665,-0.12147461134044513
2023,12,-0.3612754313247818,-0.30432823207946846,G10,G1,-0.30432823207946846,-0.3612754313247818,-0.3227519459452467,0.018423713865778235,-0.02420681000548819,0.9714969897873621,0.5,2.146032931072636,-0.027671983812919798
2024,12,0.10197926704794558,0.03709114932937618,G10,G1,0.03709114932937618,0.10197926704794558,0.14896792910812517,-0.11187677977874899,-0.08816461791849228,-1.8015066664423625,0.3333333333333333,0.5263737289051753,-0.17271821622561212
2025,12,0.2447954208586629,0.23611490411841363,G10,G1,0.23611490411841363,0.2447954208586629,0.27964393481905936,-0.04352903070064573,-0.08244193405783384,-0.5255254127907062,0.5,0.6672992256581228,-0.11472015685873693
2026,6,,,G10,G1,,,,,-0.14856295813181386,-0.7277325750114523,0.3333333333333333,1.159984398586,
