year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.04944897479094421,0.07989458409804492,-2.1440286018637362,0.16666666666666666,-0.03450748450823566
2017,12,-0.04310311032850376,0.03673161968015429,-4.064986935141966,0.25,-0.030939082537975518
2018,12,-0.04043910476918557,0.05703374183020465,-2.456180563476068,0.25,-0.025235631036800998
2019,12,0.03193069559176157,0.05116984359952786,2.1616476891657697,0.6666666666666666,0.031859298511375235
2020,12,-0.008887404946332817,0.0818597039138871,-0.37609314909520386,0.5,-0.0017860332772941963
2021,12,-0.014496046396544454,0.05260933468487656,-0.9545031891425313,0.5,0.0059978236141652146
2022,12,-0.0009623699270847492,0.07035265628192779,-0.04738623095359452,0.4166666666666667,0.02108422637224318
2023,12,-0.03517634396735418,0.05402399506491438,-2.2555612520979698,0.25,-0.024097092319117237
2024,12,-0.017956277640660035,0.08931763618780403,-0.6964175613210626,0.4166666666666667,-0.007885434281765942
2025,12,-0.00010855920412869656,0.07443609243490772,-0.005052120578322149,0.5,0.00850515671955783
2026,6,-0.02838480304686804,0.0658666106446491,-1.4928328802358168,0.3333333333333333,-0.025134483617182398
