universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zz500,B5c_high_vol_ratio_20d,B5c,S2,120,-0.016811541050693882,-0.8690525024462235,0.4,-0.8884963918860244,-0.8467572534410341,0.04173913844499022,-0.04173913844499022,-0.018095817621103072,-0.9418269994376188,-0.009533973818375143,-0.4647811641406829,0.4444444444444444,0.0018402737667686654,0.019681995925087924,-2.086816966248838
