year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.08490075476018517,0.05989068338955572,4.91069436924242,1.0,0.07061247017551132
2017,12,-0.00046269672917831307,0.047946783311935075,-0.03342932259788466,0.6666666666666666,0.00039430825925483175
2018,12,0.01107327611569754,0.04433553849642212,0.8651965213042295,0.6666666666666666,0.01426642829822559
2019,12,-0.0013039777016144911,0.0648911914902761,-0.06961054587729772,0.5,0.0043786747996045
2020,12,0.0030538721994599837,0.04719439183589541,0.2241563712773057,0.5,0.002870949847797092
2021,12,0.03489639803951248,0.04585557709503323,2.6362042846094407,0.75,0.03430140395569386
2022,12,0.0005600814554758046,0.06654227595952339,0.02915708918196034,0.5,0.0004863202373053532
2023,12,-0.005261391668950385,0.047622723559559585,-0.3827163592499897,0.3333333333333333,0.0014922203798164097
2024,12,-0.010305830639863683,0.10985734021878361,-0.32497095318155,0.5,-0.0006359479691565034
2025,12,0.01239587949042216,0.04784552204904464,0.897483909148438,0.5,0.012711680128830312
2026,6,0.011777017956861174,0.09019164461018558,0.45233443854134847,0.8333333333333334,0.030037004374484685
