,ann_ret,vol,sharpe,max_dd
G1,-0.07496295050171575,0.2311708013262116,-0.32427516828102104,-0.6567565187949926
G2,-0.057717300295899276,0.22095043178668208,-0.26122284455014233,-0.6045963414625044
G3,-0.05373971312137393,0.2211887115915633,-0.24295866065989463,-0.6041527323439728
G4,-0.05864039225405082,0.21712842721529765,-0.2700723852980562,-0.6103008061328934
G5,-0.04023003523205315,0.21483810743889808,-0.18725744567217872,-0.5334701539323515
G6,-0.06467198082954395,0.2090314088649907,-0.3093888195113985,-0.6285229668686574
G7,-0.07263685622350402,0.20726285692803617,-0.3504576618314409,-0.6570467221024856
G8,-0.055470947946528515,0.20442463222691795,-0.27135158489586503,-0.6096117633553755
G9,-0.08577034483614088,0.20415277516239694,-0.42012823371082436,-0.6892306263721444
G10,-0.12998559435258172,0.2167875836204204,-0.599598889298832,-0.8127029484981648
LS,-0.058328884204268294,0.09546704299325973,-0.6109845070658205,-0.5438311812934604
LS_gross,0.05502768873817376,0.0952052809391954,0.577989878243395,-0.23876609744000288
LS_effective,-0.058328884204268294,0.09546704299325973,-0.6109845070658205,-0.5438311812934604
LS_raw_gross_GN_minus_G1,-0.060936391608022666,0.0952052809391954,-0.6400526421106913,-0.5234959795678515
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
