ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.012061816938791721,0.06360588243706121,-0.6569103035479378,-0.018351375793520107,0.06801532470349983,-0.9346574584986397,0.45,-2.077332777644073,120
