,mean,std,count,icir
2016,-0.04753755321092662,0.07003144659435305,6,-2.351442428592448
2017,0.065728437789756,0.08291526534694066,12,2.746056308874567
2018,0.00045080091448295817,0.08526158364026491,12,0.018315636530453965
2019,0.029379588345049733,0.1112508128624806,12,0.9148147039965802
2020,0.021261621585127056,0.0864730524508306,12,0.8517383807558526
2021,-0.013865080352087741,0.05036957673256501,12,-0.9535527268115683
2022,0.010316245673870779,0.062780136275896,12,0.5692329679560512
2023,-0.011765736711090165,0.04697320668507684,12,-0.8676799056412202
2024,0.03409494124544941,0.095051156532867,12,1.2425765802812547
2025,0.005811767716524627,0.06454674220644155,12,0.3119065849865504
2026,0.0387275560850498,0.06247402225981021,6,2.1473915834431905
