form_month,ic,rank_ic,roll12_ic,roll12_rankic,roll24_rankic,cum_rankic,ls_net,ls_trail12
2016-07,0.049723480803525844,0.04347957510875186,,,,0.04347957510875186,0.01084116949797996,
2016-08,0.012782966875191816,0.037678837019732646,,,,0.08115841212848451,-0.0023999160113958974,
2016-09,0.06801227239076661,0.055595977149058964,,,,0.13675438927754346,0.0004918237136662248,
2016-10,0.030068851339410323,0.024699339175491112,,,,0.16145372845303457,-0.0023785211516381775,
2016-11,0.033154944959089085,0.05359730175964982,,,,0.2150510302126844,-0.0007252310871826923,
2016-12,-0.0061337834009759125,0.015862585788930943,,,,0.23091361600161533,-0.016757622581080395,
2017-01,-0.09239458962748433,-0.10227759297083469,,,,0.12863602303078064,-0.025667237464308677,
2017-02,-0.025330937470192404,-0.037391070106561286,,,,0.09124495292421936,-0.01002012299831827,
2017-03,0.0657556001444138,0.08038463393254792,,,,0.17162958685676727,-0.0036006557950449634,
2017-04,0.0470025473147633,0.05710206035995025,,,,0.22873164721671752,0.0013821287348904938,
2017-05,-0.0838962626038358,-0.1309913437964339,,,,0.09774030342028361,-0.029218893512258027,
2017-06,0.05426281968946575,0.08377593629141208,0.012750659201178174,0.015126353309307977,,0.1815162397116957,0.0010890926089771984,-0.07503514618698282
2017-07,0.08014316314385925,0.04919726293320376,0.01528563272953929,0.015602827294678968,,0.23071350264489945,0.011819892517096881,-0.0741395708764222
2017-08,0.054369911584544156,0.027306767541762783,0.01875121145531865,0.014738488171514812,,0.25802027018666224,-0.0034287787659809466,-0.07509444580752767
2017-09,0.02737653578692672,0.06944702487820775,0.015364900071665327,0.01589274214894388,,0.32746729506487,0.0033462515217783737,-0.07245566748751608
2017-10,-0.03848858477325902,-0.024841912803397644,0.009651780395609549,0.011764304484036483,,0.30262538226147234,-0.025002673563668334,-0.09349060387631747
2017-11,0.07427489997081106,0.043636256216226375,0.013078443313253049,0.010934217355417863,,0.3462616384776987,-0.003014836035122274,-0.09556765861970584
2017-12,0.1051309540375265,0.09609911147212623,0.022350504766461582,0.017620594495684136,,0.44236074994982494,0.023234896317546702,-0.05878066862021947
2018-01,-0.0764587659979881,-0.05771958249220226,0.0236784900689196,0.021333762035570168,,0.38464116745762267,-0.017051625961666338,-0.05045786514921535
2018-02,0.03514858160151536,0.03623172212210181,0.028718449991561912,0.027468994721292096,,0.42087288957972446,-0.0005493201337896736,-0.041373916495661134
2018-03,0.050319141150649664,0.07790122218277658,0.02743207840874824,0.027262043742144484,,0.498774111762501,-0.002537224115324496,-0.040350799256439696
2018-04,0.02266346115001927,0.0092926789404506,0.025403821228352903,0.023277928623852848,,0.5080667907029516,-0.00955418106974524,-0.05083133477025181
2018-05,-0.08690463689281958,-0.08266133026759682,0.025153123370937586,0.02730542975125594,,0.42540546043535477,-0.023063705159958058,-0.04481317900522308
2018-06,-0.07092821403033861,-0.05284184451434347,0.014720537227620555,0.01592061468410964,0.015523483996708809,0.3725636159210113,-0.01942611343708393,-0.06438771496797191
2018-07,0.07952651833225569,0.09071220935304773,0.014669150159986925,0.01938019355242997,0.017491510423554468,0.463275825274059,0.010868143367486687,-0.06526778088012641
2018-08,-0.0686722199677663,-0.007874493246991365,0.004415639197294387,0.016448421820033792,0.015593454995774303,0.4554013320270677,-0.01884875627207682,-0.07973092158290884
2018-09,-0.004442195038837332,0.005499740658379948,0.0017640782951473827,0.011119481468381475,0.013506111808662678,0.4609010726854476,-0.01186357611668512,-0.0936813739242639
2018-10,-0.01873537466402846,0.009695548796952119,0.0034101791375832622,0.013997603268410623,0.012880953876223553,0.4705966214823997,-0.016880068219660347,-0.08613092397334554
2018-11,0.06105426478423675,0.062209246971354784,0.00230845953870207,0.015545352498004657,0.01323978492671126,0.5328058684537545,-0.004131029920749635,-0.08715406364662615
2018-12,0.0193169592926684,-0.0030532647863090656,-0.004842706690036104,0.007282654476468382,0.012451624486076259,0.5297526036674455,-0.0027749277873482673,-0.11035788744589892
2019-01,0.03798946384690629,0.0370730941541826,0.004694645797038429,0.015182044197000455,0.018257903116285314,0.5668256978216281,0.009377947550171045,-0.08643713816343657
2019-02,-0.012320837342499173,0.007459014993050062,0.0007388608850372184,0.012784318602912808,0.020126656662102452,0.5742847128146781,-0.012830721302846196,-0.09766313682989214
2019-03,0.07350732842942091,0.060739877880525345,0.0026712098249348226,0.011354206577725205,0.019308125159934846,0.6350245906952035,0.002363037907296226,-0.09323020241960156
2019-04,-0.02714043529745173,0.0032479725965209134,-0.0014791148790210948,0.010850481049064395,0.01706420483645862,0.6382725632917243,-0.012667063589238307,-0.09608009869675582
2019-05,-0.014230495219387027,-0.0073034669891520266,0.004577063593764951,0.017130302988934795,0.022217866370095363,0.6309690963025723,-0.01180373011291478,-0.08566169620013564
2019-06,-0.07022712347842372,-0.030596068689082354,0.004635487806424525,0.01898411764103989,0.017452366162574767,0.6003730276134899,-0.016871347732924143,-0.08327949923103684
2019-07,-0.013007958626761953,0.011358240026193478,-0.003075718606826945,0.012371286863802037,0.015875740208116006,0.6117312676396833,-0.01416655147669181,-0.105982576921962
2019-08,0.011057034906361528,0.009551391672300616,0.003568385966017041,0.0138234439404097,0.015135932880221747,0.6212826593119839,-2.483675305126401e-05,-0.08883036707846703
2019-09,0.005443574768732493,0.023840033185044296,0.0043922001166478595,0.015351801650965063,0.013235641559673267,0.6451226924970281,-0.014776918600183955,-0.09151678682487419
2019-10,0.03099180052393401,0.07743670371789974,0.008536131382311398,0.020996897894377364,0.017497250581393994,0.7225593962149279,-0.0023262383673516036,-0.07806785787854931
2019-11,0.054781717543415466,0.07161430217667311,0.008013419112242959,0.021780652494820557,0.018663002496412607,0.794173698391601,-0.0033836479910121613,-0.07737596422168513
2019-12,-0.014058340767079675,-0.03284333785314611,0.005232144107263952,0.019298146405917472,0.013290400441192929,0.7613303605384549,-0.01840412327569969,-0.09183596108622061
2020-01,-0.06524996411610859,-0.09549775436143547,-0.0033711415563206213,0.008250575696282632,0.011716309946641544,0.6658326061770194,-0.023469252336660557,-0.12138945568022685
2020-02,0.0507447718280765,0.03432114928793955,0.0018843258745606844,0.010489086887523423,0.011636702745218117,0.700153755464959,0.005941897085153769,-0.1046812569790313
2020-03,0.09388764228633772,0.10253811259916465,0.0035826853626370857,0.013972273114076698,0.012663239845900953,0.8026918680641236,0.021651073534738496,-0.08745302812358702
2020-04,0.042485513713786685,0.04683667482787929,0.009384847780240287,0.017604664966689897,0.014227573007877145,0.849528542892003,0.005609088996469352,-0.07056121069848675
2020-05,0.10767989566719385,0.07138576933913726,0.019544047020788696,0.02416210132738067,0.020646202158157736,0.9209143122311403,0.02950001206929688,-0.03171336103817246
2020-06,0.08588281009431067,0.11189033752452396,0.032553208151849894,0.036035968511847864,0.027510043076443877,1.0328046497556642,0.02784131656873947,0.012324288903012404
2020-07,0.0674005501124188,0.03162906068877755,0.039253917213448286,0.0377252035670632,0.025048245215432623,1.0644337104444417,0.013348485621596488,0.0405786967914723
2020-08,0.020218322127438508,0.043280595078257815,0.040017357815204706,0.04053597051755963,0.027179707228984665,1.1077143055226994,-0.007519074912229562,0.03278015852398042
2020-09,-0.04270067207149835,-0.09529180113552947,0.03600533724518546,0.03060831765751182,0.022980059654238442,1.01242250438717,-0.02959199322029325,0.017249954853800764
2020-10,0.00672307194191539,0.019263315570343734,0.033982943196683914,0.02576053531188215,0.023378716603129762,1.0316858199575136,-0.010884066635208979,0.008524206263521572
2020-11,-0.029679225762054458,0.017221688177683325,0.02694453125456142,0.021227817478633004,0.02150423498672678,1.0489075081351968,-0.012576415607768694,-0.0007783991426260073
2020-12,0.020295939757137667,-0.019665256370671406,0.029807387964912866,0.022325990935505895,0.020812068670711687,1.0292422517645254,-0.014508017774128487,0.0031876655777967056
2021-01,-0.06299151596668001,-0.06701962474589296,0.029995591977365246,0.02469916840346777,0.016474872049875203,0.9622226270186325,-0.03386062297032058,-0.007487364238805028
2021-02,-0.027850914286257702,-0.014174486818912164,0.0234459514678374,0.020657865394563463,0.015573476141043444,0.9480481401997203,-0.016635617880823992,-0.029763470794016644
2021-03,-0.005939611759109524,0.01614436566014198,0.015127013630716795,0.013458386482978238,0.01371532979852747,0.9641925058598623,-0.008083133068120387,-0.058001304786827856
2021-04,-0.0035285153966926144,0.014390564226390892,0.01129251120484352,0.010754543932854207,0.014179604449772053,0.9785830700862531,-0.004189369801031761,-0.06717995631588003
2021-05,0.012721472444295777,0.0560055093597809,0.0033793092696020135,0.009472855601241177,0.016817478464310923,1.034588579446034,-0.0031336429939533483,-0.09674899680621141
2021-06,0.01624604924789639,-0.01915765665409119,-0.0024237541342658434,-0.0014478105803100853,0.01729407896576889,1.015430922791943,0.00033857882175195465,-0.12091797606409138
2021-07,-0.01420072323627872,-0.05555146857206298,-0.009223860246657304,-0.008712854685380128,0.014506174440841539,0.95987945421988,-0.025986711996184533,-0.1550413458864156
2021-08,-0.002985680963358699,0.002431432947064223,-0.011157527170890405,-0.012116951529646263,0.014209509493956688,0.9623108871669442,-0.022941042987987523,-0.1681709940838585
2021-09,0.03587112031230035,0.05353781413509666,-0.004609877805573846,0.0002855164095725826,0.015446917033542203,1.015848701302041,-0.0009462817988272311,-0.1436160301006646
2021-10,0.06646607179403251,0.06470888027426043,0.0003687055154359137,0.00407264680156564,0.014916591056723898,1.0805575815763013,0.026946973382408673,-0.1108616328223837
2021-11,-0.015258309151747387,-0.06612650634747747,0.0015704485662948362,-0.002873036075531092,0.009177390701550957,1.014431075228824,-0.01036780202886635,-0.10887285809357228
2021-12,-0.075016394234361,-0.0565637220647659,-0.00637224593299672,-0.0059479082167056335,0.008189041359400134,0.957867353164058,-0.020008590290471702,-0.11384672856004407
2022-01,0.029366912865772088,0.004797082191622455,0.001324289803040956,3.6817361420651264e-05,0.012367992882444214,0.9626644353556805,-0.008955767346216663,-0.09100373115123284
2022-02,-0.049141963066494,-0.05756060491401349,-0.0004499642619787356,-0.0035786924798377924,0.008539586457362837,0.905103830441667,-0.02629963341789433,-0.09993689389845628
2022-03,0.03606238159883378,0.0012846033074248842,0.003050201851183206,-0.004817006009230883,0.00432069023687368,0.9063884337490918,-0.009094768465177488,-0.10085484955388735
2022-04,0.07179841044138942,0.07302850755067937,0.009327445671023374,6.948926779315583e-05,0.005412016600323683,0.9794169412997712,0.014099658242198675,-0.08434117680050668
2022-05,0.024158302542526124,0.027926844464602318,0.010280514845875905,-0.0022703994734717256,0.0036012280638847275,1.0073437857643734,0.0063567672113823154,-0.07562388207065207
2022-06,0.03571025800654382,0.032532336653149835,0.011902532242429856,0.00203709996879836,0.00029464469424413917,1.0398761224175233,-0.006412504619345149,-0.08186231017411372
2022-07,0.022665434951220285,0.02858126329326751,0.014974712091388108,0.0090481609575759,0.00016765313609788755,1.0684573857107909,0.003933967086899737,-0.053658071577261324
2022-08,0.025317287232395548,0.015484319470990738,0.01733329277436763,0.010135901501236444,-0.0009905250142049073,1.0839417051817817,-0.002756054808202911,-0.03410766420198463
2022-09,0.04319322024988955,0.007345029908577891,0.017943467769166725,0.006286502815693213,0.003286009612632899,1.0912867350903597,0.021311827246134857,-0.012588363943942027
2022-10,0.047136900743062905,0.040464195551884796,0.01633270351491926,0.004266112422161911,0.0041693796118637775,1.1317509306422444,-0.006310109772682452,-0.04456511808973973
2022-11,0.06633992049588935,0.04374387689534602,0.023132555985555654,0.013421977692397202,0.0052744708084330565,1.1754948075375904,0.004972358131652802,-0.029755046083698167
2022-12,0.06527582985870206,0.0184211706720372,0.034823574659977576,0.01967071875379746,0.006861405268545915,1.1939159782096276,0.005328051172023823,-0.0046703889279181565
2023-01,-0.008035954456776066,-0.0021180060203534416,0.03170666904976523,0.01909446140279947,0.009565639382110061,1.1917979721892742,-0.0031030316704747643,0.0012076545860879584
2023-02,0.10574977050745257,0.0789758475122774,0.04461431351426078,0.030472499104990374,0.013446903312576294,1.2707738197015517,0.019480776612027243,0.048281373078091994
2023-03,0.06125522790200581,0.027064604930441355,0.04671371737285845,0.032620832573575086,0.0139019132821721,1.297838424631993,-0.002612237431254053,0.055139260509705856
2023-04,0.03464283323747523,0.023472087191020504,0.043617419272532265,0.028491130876936846,0.014280310072365,1.3213105118230135,-0.0013204385975984535,0.03909512772226931
2023-05,-0.03784253734859207,-0.0022186198457260086,0.038450682614939086,0.025979008851076152,0.011854304688802213,1.3190918919772876,-0.02207899058695645,0.009734310222904385
2023-06,0.033561703279069155,0.005073954031687534,0.03827163638764953,0.023690810299287626,0.012863955134042994,1.3241658460089751,0.008981851055589879,0.025378839950808807
2023-07,0.04504225668802173,0.040599836954909145,0.04013637153238298,0.02469235810442443,0.016870259531000163,1.3647656829638843,0.0005063499678473827,0.021878006050818577
2023-08,0.010398429303356606,-0.0024106720768771427,0.03889313337162974,0.02320110880876877,0.016668505155002608,1.3623550108870073,-0.006993439602403786,0.017535948778628185
2023-09,0.024410427625390776,0.025145824924852865,0.037327900652921506,0.024684508393458354,0.015485505604575782,1.3875008358118601,-0.004900693113449421,-0.00857966161813728
2023-10,0.046218586558006404,0.03825364799184503,0.037251374470833466,0.02450029609678837,0.014383204259475141,1.425754483803705,-0.0017383984301223227,-0.0040183918992833245
2023-11,0.0900712835934107,0.10543955176833558,0.03922898806229358,0.029641602336204165,0.021531790014300684,1.5311940355720406,0.005167089225295156,-0.0038254029218020014
2023-12,-0.011862674860131737,-0.014163111176975933,0.032800779335724096,0.02692624551545307,0.023298482134625265,1.5170309243950646,0.001351792755976384,-0.007765457733629022
2024-01,-0.00037083518059923963,-0.0156639740692444,0.0334395392754055,0.025797414844712162,0.022445938123755813,1.5013669503258202,-0.005104725041328159,-0.00975778930718596
2024-02,0.0023481839421539536,0.021962386924487917,0.024822740394963946,0.021046293129063035,0.025759396117026708,1.523329337250308,-0.011728781575304086,-0.04007226173586054
2024-03,0.06669680944949816,0.035646035480114975,0.02527620552392164,0.021761412341535835,0.02719112245755546,1.558975372730423,0.003616804445113979,-0.03407717105564745
2024-04,-0.00598960845260942,-0.011900988470861145,0.021890168716414585,0.018813656036379033,0.02365239345665794,1.5470743842595618,-0.008389253126020523,-0.040914128164280084
2024-05,0.06270351842056292,0.06084381097114543,0.0302690066971775,0.024068858604451654,0.025023933727763903,1.6079181952307071,0.007619194856604768,-0.011787941280154701
2024-06,0.023816696242705326,0.02812901901300681,0.029456922777480517,0.025990114019561594,0.02484046215942461,1.636047214243714,-0.014113507403566213,-0.03440788405307804
2024-07,0.001613512042060142,0.0076384020288301074,0.025837860723650383,0.023243327775721676,0.023967842940073054,1.643685616272544,-0.00974125887561768,-0.04429788655718614
2024-08,0.0012960673197387029,-0.01718994615737499,0.025079330558348895,0.02201172160234685,0.02260641520555781,1.626495670115169,-0.010275056900497154,-0.04745622277808925
2024-09,-0.03811504259366541,-0.021950586222554126,0.019868874706760877,0.018087020673396268,0.021385764533427307,1.6045450838926147,-0.024235560486149187,-0.0659642324529226
2024-10,-0.11015245013020779,-0.1828068143421997,0.006837954982743029,-0.00033468452110745756,0.01208280578784046,1.421738269550415,-0.033834461262584214,-0.09599530911239984
2024-11,0.01343245087849554,0.00020435204253647744,0.000451385589833432,-0.009104284498257382,0.010268658918973394,1.4219426215929516,-0.010456889635362926,-0.11004685370808454
