,ann_ret,vol,sharpe,max_dd
G1,-0.10250965576741866,0.2134493412245262,-0.4802528561547038,-0.7279690672520113
G2,-0.07859161563864148,0.23171136379341056,-0.3391789438031717,-0.6836179317581441
G3,-0.08578976875282185,0.2240646575395137,-0.38287952100474776,-0.7252947845703384
G4,-0.08506634647568134,0.22963472373235003,-0.37044200063937255,-0.701587866641863
G5,-0.10329715451114163,0.22643947793271316,-0.45617997115254144,-0.7379395393203636
G6,-0.10803258911273561,0.23684201869452792,-0.4561377651998185,-0.7360887753684138
G7,-0.0995108610321862,0.22426859311027733,-0.44371286969840995,-0.7275177346035946
G8,-0.10413813711714004,0.23245248781049627,-0.44799751595705545,-0.7471786137422041
G9,-0.10710456784880529,0.22957202352073153,-0.46654015679368355,-0.770324021871343
G10,-0.1282719020113834,0.2258867306622976,-0.5678593941100102,-0.8062197461692485
LS,-0.14813269862587763,0.05716044852568607,-2.5915244272324345,-0.7930168377524072
LS_gross,-0.026557709152396858,0.05951346025692635,-0.4462471017101714,-0.30295702238525835
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
