universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zz500,A2a_high_tau_ret_std_20d,A2a,S2,120,0.0025493942393495844,0.12608236042192086,0.5333333333333333,0.500481292869355,-0.2387581121197211,-0.7392394049890761,-0.26172318074963397,0.0004958403697430283,0.025593655397472662,0.014186199500453404,0.570666456880309,0.5555555555555556,-0.003277663106000018,3.660388292201164e-05,-0.9613326061341565
