ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.026242749061813307,0.1156516761891306,-0.7860461033181819,-0.0529404519340371,0.10201195363743845,-1.7977413284585495,0.4,-2.4856960323854924,120
