,mean,std,count,icir
2016,0.0141551248949461,0.02767885227816574,6,1.7715615704824637
2017,0.03854337449790888,0.061713623421264276,12,2.1635120164579407
2018,0.04884808898325685,0.03777520482400451,12,4.479518899544501
2019,-0.007365391431649001,0.037310971828528806,12,-0.6838327468862162
2020,0.03749909990361405,0.053140377830014095,12,2.4444819146346477
2021,0.002219891998469162,0.04599552625030889,12,0.1671886829923325
2022,-0.0024599604725667663,0.05238471677707953,12,-0.1626725039376771
2023,0.022826792187960854,0.025791637314013627,12,3.0658901846361197
2024,-0.011777901332473528,0.06153273926634538,12,-0.6630591700485153
2025,0.001525165284721584,0.044980413821729966,12,0.11745840194124013
2026,-0.012087843083815492,0.02775716339768063,6,-1.5085661366130771
