year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.06766447743904269,-9.774447821922271,0.0,,
2017,12,0.033810231897515086,-0.02363040709408637,0.2202060264077017,-0.24383643350178807,-0.1998769201805376,-4.078735049619865,0.08333333333333333,0.0053766510339156425,-0.06003547817104127
2018,12,-0.2241015977025712,-0.24379416421697397,-0.18314752676606916,-0.06064663745090482,-0.08335295058942171,-1.9351329842425589,0.3333333333333333,0.42730596345768396,-0.02229918450712276
2019,12,0.15008147434363583,0.13513191820622628,0.16232178671069986,-0.02718986850447358,-0.07927049518546103,-0.2592639548767523,0.5,0.8049956335664875,-0.023791070872483555
2020,12,0.01483962604423228,0.028058096554185896,0.23508280769062018,-0.20702471113643428,-0.15958228710549793,-3.161307745084049,0.25,0.3300119717753248,0.011224975273727456
2021,12,-0.1433664351099494,-0.22151454311824637,-0.2096455942527421,-0.01186894886550427,-0.05880509006733181,-0.24192592880737185,0.4166666666666667,1.1568155719046005,-0.09259457627743828
2022,12,-0.11760366329569283,-0.1991180628371726,-0.13542302220970692,-0.06369504062746567,-0.06396176040266066,-1.4472304498658446,0.25,1.0843080218644583,-0.09814346380365935
2023,12,-0.2270952899336055,-0.27156519829991366,-0.25142872060334565,-0.02013647769656801,-0.058403324927475686,-0.40388030511680445,0.5,0.718875689406319,-0.056462100735577336
2024,12,0.11486025655035803,0.13269139391598794,0.12128508049726561,0.011406313418722336,-0.0231945854295863,0.2691426002750351,0.5,1.2144853327665095,0.0057064049318336085
2025,12,0.11826487260201057,0.22016781233829508,0.164917458828177,0.05525035351011809,-0.05273550212213041,0.701236408865257,0.5,1.5497766290342545,0.09662838592247636
2026,6,,,,,-0.1142229886496442,-1.2755396199697508,0.3333333333333333,0.8473628960595784,
