universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zzall,C3_entropy_std_20d,C3,S1,120,-0.01706038178494069,-1.0213470980897057,0.375,-0.5813809997711675,-1.8738692867448927,-1.2924882869737253,1.2924882869737253,-0.014064211725745996,-0.8055890695727277,-0.03403867878704395,-3.2110165131023978,0.2222222222222222,-0.0027399326691198746,1.7549452449055294e-05,-2.340348623740693
