ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.05106347852876095,0.08716167293265319,2.029436477001869,0.08959917001180553,0.09235803322073076,3.3606240705787305,0.7583333333333333,6.41764163395383,120
