year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.009216584559134877,1.0415490674042507,0.5,2.1655367662248235,
2017,12,-0.39573322287112767,-0.1618007883324779,0.002859362588019332,-0.16466015092049724,-0.16298150000076372,-2.8285108084129407,0.25,0.2805865484483503,0.3560729392331583
2018,12,-0.41524772039460145,-0.23007524034029958,-0.23506576116909061,0.004990520828791034,-0.07242637864467671,0.10054917826914704,0.5833333333333334,0.7689690030652738,0.29378265787292346
2019,12,0.014303696780582742,0.18314364877009548,0.19261322210251897,-0.009469573332423487,-0.045622207814009275,-0.1792242868843709,0.5,0.8749852901509955,0.1281156889101438
2020,12,-0.23372280158780312,0.07011925735795566,0.14406132727068166,-0.073942069912726,-0.09594874100532924,-0.6740461509135666,0.4166666666666667,0.8515828737691559,0.3637006802979408
2021,12,-0.029237295451543965,0.09145390547186238,-0.09465316897595921,0.1861070744478216,-0.04093759781835249,1.8313676094511413,0.75,1.3527001491518202,0.10123143171355342
2022,12,-0.2089097344699029,-0.003835146290698588,-0.11077683880020706,0.10694169250950847,-0.024054848090923064,1.2884263128656381,0.5833333333333334,2.2055448823232457,0.22895239451639782
2023,12,-0.4168619150625821,-0.20785260939376182,-0.25271862213622487,0.044866012742463046,-0.07072859803966502,0.7192828096569763,0.75,0.6111122552882582,0.3232968073513929
2024,12,-0.03039865522109242,0.10004337426248355,0.11434797450486012,-0.014304600242376564,-0.06605769426441355,-0.23157317700515118,0.4166666666666667,1.1729043519991225,0.08805484331005298
2025,12,0.15656315731266335,0.2771088023798254,0.24212967510192374,0.034979127277901645,-0.07840392254803152,0.2706604242773578,0.5833333333333334,0.8720293891086424,0.09365299518798653
2026,6,,,,,-0.18916562288019423,-0.5007923190776198,0.3333333333333333,1.3080603910121582,
