,mean,std,count,icir
2016,0.01920034439404213,0.09118019258148015,6,0.7294560599569504
2017,0.0028382009680686785,0.06905832075869887,12,0.14236976007462201
2018,0.039365786039445023,0.06530895047360215,12,2.0880305381040887
2019,0.0061593688691115615,0.08127939298490983,12,0.26251032228648524
2020,0.01677616371122762,0.07833332396418201,12,0.7418852267069863
2021,-0.028956801554103417,0.07350887905652341,12,-1.3645875752732122
2022,-0.033228612080742174,0.08663448503823114,12,-1.3286543889178646
2023,0.04075715460504917,0.055514021635695084,12,2.543266024254094
2024,-0.01029509897301281,0.09946718308837083,12,-0.3585430679054414
2025,0.02016326584076551,0.08535702313484486,12,0.8182994111111893
2026,0.010641022488347363,0.07853543005469096,6,0.46936246688827427
