,mean,std,count,icir
2016,0.05638787581581658,0.06146624944190803,6,3.1778957307679483
2017,0.03975554301543159,0.06651706981039027,12,2.070404501626483
2018,0.003936561330486273,0.05368516421433802,12,0.2540114883244467
2019,0.01105337558084861,0.06143356674244236,12,0.6232751610023094
2020,0.03594782021798139,0.04064303755096658,12,3.0639172065235916
2021,0.010133341450346625,0.029634226193985893,12,1.1845399388903919
2022,0.009199947584010134,0.036928870623663616,12,0.8629983193834941
2023,0.022655224427094885,0.03369884892953726,12,2.328862914377454
2024,0.0061260698728502995,0.04984373509506078,12,0.4257571889529276
2025,0.029975498542039434,0.03821262425260678,12,2.7173787444591584
2026,0.0096779182247941,0.05258909592632739,6,0.6374951225753392
