,ann_ret,vol,sharpe,max_dd
G1,-0.17199487183661233,0.23921636897082232,-0.7189929041084595,-0.8743587992486845
G2,-0.11581124229126061,0.23113620620353076,-0.5010519303465643,-0.7708905239463928
G3,-0.09768142963300386,0.2295980922324753,-0.42544530175842377,-0.6945409197937857
G4,-0.11149716301225399,0.2221284325482918,-0.5019490829388262,-0.7681545675711879
G5,-0.0972203950659436,0.21954729453440533,-0.4428221047866666,-0.7364361131429117
G6,-0.07771123864869434,0.22400502626082863,-0.3469173881759615,-0.6866048440539616
G7,-0.082922873082242,0.2246034385156603,-0.36919681029932344,-0.6721056638759086
G8,-0.0928742457305679,0.22761756217156293,-0.4080275917398917,-0.7248085914513682
G9,-0.08198969607957163,0.22687440388265442,-0.3613880397101954,-0.676010138123075
G10,-0.0860895664879523,0.23156487832678008,-0.37177298694866967,-0.7347350584914952
LS,-0.03832795237448505,0.07903948237353876,-0.48492160150224717,-0.37125736684389665
LS_gross,0.0974177678249406,0.07304090245540971,1.3337426640424188,-0.05558588448704349
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
