,ann_ret,vol,sharpe,max_dd
G1,-0.13679044469564838,0.26251204108529974,-0.5210825535092319,-0.8229098305227129
G2,-0.08230222931932318,0.24939557417966168,-0.33000677574187265,-0.6696150922032285
G3,-0.1277802421035581,0.23548270886318648,-0.5426311032365326,-0.7872491912862142
G4,-0.1030179761944573,0.24953252414039936,-0.41284388297412594,-0.7461287865546551
G5,-0.09064018087088921,0.2373127257297368,-0.3819440385768213,-0.7283625082146354
G6,-0.11701548368859183,0.23979885565501277,-0.48797348664972967,-0.778138117914881
G7,-0.09471163333378052,0.235345268716382,-0.40243695507607113,-0.712779669965131
G8,-0.12466155068387896,0.23409122952415545,-0.5325340506659835,-0.8144547476956845
G9,-0.11195653759885882,0.2343708109623871,-0.47768976494613963,-0.7396550183529764
G10,-0.08687201408313272,0.26257301411863043,-0.3308489807101196,-0.7424295234471563
LS,-0.0743652819111702,0.08088827203673607,-0.9193580235883466,-0.5973177307411174
LS_gross,0.05037815274995561,0.08099104641999294,0.6220212600873319,-0.16649352244330395
LS_effective,-0.0743652819111702,0.08088827203673607,-0.9193580235883466,-0.5973177307411174
LS_raw_gross_GN_minus_G1,0.05037815274995561,0.08099104641999294,0.6220212600873319,-0.16649352244330395
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
