ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.002244989741670624,0.05258320451210977,0.1478965130072646,0.009000335172485809,0.04985244618114606,0.6254071363820181,0.4583333333333333,0.46768983909967504,120
