,ann_ret,vol,sharpe,max_dd
G1,-0.029677927340536203,0.2069217865252444,-0.14342582208913754,-0.4936585879274912
G2,-0.04996042971403092,0.20582512700942215,-0.24273241289798334,-0.5756125873255837
G3,-0.0724192049329001,0.21026384603749634,-0.34442062341038693,-0.6454971065645512
G4,-0.06415512586581429,0.1961819041711676,-0.3270185705295189,-0.6456502212019086
G5,-0.09956402342178461,0.20097643292572384,-0.49540148549945223,-0.7003514143614962
LS,-0.025614609869003435,0.06284566257119265,-0.4075795977166565,-0.29312063219180384
LS_gross,0.07635359596081193,0.06319439659153367,1.208233642206202,-0.09225154231244703
LS_effective,-0.025614609869003435,0.06284566257119265,-0.4075795977166565,-0.29312063219180384
LS_raw_gross_GN_minus_G1,-0.07505731095034773,0.06319439659153367,-1.1877209847495145,-0.546036469932387
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
