ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.015399091772652284,0.03064710335526279,-1.7405892512232783,-0.012892451012662905,0.03298005128955655,-1.3541749824443785,0.325,-5.50422650467258,120
