year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.014118303778512642,0.16031162849310424,0.5,1.1524310505816449,
2017,12,-0.17428720208976467,-0.13082012397643716,-0.0511146318616541,-0.07970549211478306,-0.07891243035370665,-2.7545697198909878,0.25,0.20114719108453968,0.04796720693268863
2018,12,-0.30187223246110617,-0.3037860797808174,-0.27987957222849225,-0.02390650755232515,-0.03479044568007661,-1.0271613606047256,0.5,0.3811645036480599,-0.004229267816830196
2019,12,0.15811701496183472,0.17682028532071148,0.21148937490818254,-0.03466908958747106,-0.04820895720372875,-0.5313723468053296,0.5,0.6349032440974014,0.0180358582772413
2020,12,-0.10733646093758331,-9.722940766709876e-05,0.07969758041170594,-0.07979480981937304,-0.061777097016256666,-0.881759108155327,0.5,0.4481370292216753,0.1223587803279278
2021,12,-0.011727322525095674,-0.020510574166272888,-0.000766836873308363,-0.019743737292964525,-0.041782595705238346,-0.41920223343503515,0.4166666666666667,1.026954493353691,-0.00880465942380837
2022,12,-0.15818790728848875,-0.06615512499201559,-0.10382021613593906,0.03766509114392347,-0.009300725895937889,1.712943986166598,0.8333333333333334,0.6258261858498637,0.11132843106130008
2023,12,-0.3450032288675746,-0.2708080610972057,-0.28020958864022805,0.00940152754302237,-0.016073555620712998,0.5574964390005832,0.5,1.5021344469495264,0.10808961156270946
2024,12,0.04531107439833271,0.027821950348344338,0.121362559016851,-0.09354060866850666,-0.07105208136584085,-1.789257476105455,0.25,0.6037273872482554,-0.01742885009050199
2025,12,0.22047344316085526,0.2667925819715966,0.35270501764150897,-0.08591243566991236,-0.08724206134587253,-1.201164327979392,0.4166666666666667,0.5951007161533473,0.03271530933319844
2026,6,,,,,-0.09263657566056016,0.014242409398006708,0.5,1.011806419124848,
