ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.014530600099459041,0.05041472322859505,0.998428079139127,0.012947846242350791,0.05287639593488485,0.8482547701609036,0.6166666666666667,3.1573068099464883,120
