ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0004677326177029891,0.07463443782882641,-0.021709459648555543,-0.0037463907530522486,0.07832398528092062,-0.16569481509448672,0.48333333333333334,-0.06865133926095407,120
