,ann_ret,vol,sharpe,max_dd
G1,-0.0665392990126974,0.191760886537763,-0.34699098556573466,-0.5909558347076087
G2,-0.0655816639196306,0.18126817810362195,-0.36179358454268157,-0.573485671504388
G3,-0.07297642044097319,0.1831385635570852,-0.3984765361459553,-0.5901078437826929
G4,-0.059429332020671244,0.185291311847677,-0.3207345850599109,-0.5651618070749305
G5,-0.046314925520637984,0.17356043906141985,-0.2668518573189826,-0.531506903158383
LS,-0.08916517634324383,0.07230677919407835,-1.2331509899495858,-0.6041426025081127
LS_gross,0.012840843258705048,0.07231433824706762,0.1775698093901281,-0.14883040258266
LS_effective,-0.08916517634324383,0.07230677919407835,-1.2331509899495858,-0.6041426025081127
LS_raw_gross_GN_minus_G1,0.012840843258705048,0.07231433824706762,0.1775698093901281,-0.14883040258266
BENCH,-0.0034218499165417082,0.17165738138617548,-0.019934184530309332,-0.4915663893780754
