year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.10550494689209305,0.047093972972030586,7.760650331009095,1.0,0.0931028562579403
2017,12,0.04128312208955179,0.06979716031232426,2.0489218940773153,0.75,0.023883101344637992
2018,12,0.0300401587711531,0.06450564882759835,1.6132255765114274,0.6666666666666666,0.0228203540544108
2019,12,0.0017112108387237618,0.0771901239805287,0.07679490489948573,0.3333333333333333,-0.000783463585062134
2020,12,0.04360462520581302,0.05682474338260272,2.6581880288645277,0.75,0.023541527142552875
2021,12,0.035502411636755195,0.0713364296875951,1.7239993931677677,0.6666666666666666,0.013079252144645415
2022,12,0.028223921223487217,0.09095673537791978,1.074912492071886,0.6666666666666666,0.010458869082563308
2023,12,0.0648628863435145,0.06974080718218494,3.2218099907863116,0.75,0.03985295780096726
2024,12,0.027387626701686683,0.12051175260333495,0.7872553493133522,0.75,0.014855428434411962
2025,12,0.037937280753966164,0.07799386972303538,1.6849862175120969,0.75,0.011275207431644474
2026,6,0.010275670143643294,0.06482136902777348,0.5491393667721832,0.6666666666666666,0.004348334229011896
