,ann_ret,vol,sharpe,max_dd
G1,-0.09945299906929117,0.26098634571714996,-0.38106590900765236,-0.7436978121648146
G2,-0.10652258719391683,0.23983486810339652,-0.44414971032482775,-0.7517879787802724
G3,-0.09346756544918466,0.2430344946170165,-0.38458559389470454,-0.7112023859474593
G4,-0.10277293287905664,0.24435157989020662,-0.42059450945737753,-0.7527195984146089
G5,-0.10623401325453141,0.2362944098112241,-0.4495832691911836,-0.7597458947417566
G6,-0.11175957679539172,0.24493939622500419,-0.4562744030475525,-0.7411401958919404
G7,-0.12197497058283513,0.23055210129655282,-0.5290559916690678,-0.7738415243404542
G8,-0.1136480112896856,0.23067628891002867,-0.4926731387377749,-0.765934425254359
G9,-0.11773130014722832,0.24566006677036195,-0.47924476165383917,-0.8027518963868945
G10,-0.10321208224726597,0.26012121934232824,-0.39678455494026965,-0.7733301059940276
LS,-0.1150718568356972,0.07601598712476436,-1.513784944301661,-0.699959000485139
LS_gross,0.004631495730321955,0.07591789100303471,0.061006643745369814,-0.15776779377285743
LS_effective,-0.1150718568356972,0.07601598712476436,-1.513784944301661,-0.699959000485139
LS_raw_gross_GN_minus_G1,-0.01029102354660727,0.07591789100303471,-0.13555465530774427,-0.27177878832600977
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
