ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.005968037226077852,0.053620851357964655,-0.3855568658550906,-0.003783730716865226,0.051224528102564865,-0.2558779587250677,0.4666666666666667,-1.2192378636180896,120
