,mean,std,count,icir
2016,-0.041101539734126315,0.046007050183904205,6,-3.094741123556056
2017,-0.004984008796672716,0.09233748208627936,12,-0.18697838117658827
2018,-0.0009685329964908635,0.06250099555286277,12,-0.05368069240785931
2019,0.004654409662316621,0.10819770265860634,12,0.1490174710974908
2020,0.009415759865405942,0.07852951793528826,12,0.4153489008347144
2021,-0.010900054784426412,0.05877382680000566,12,-0.6424440850568863
2022,-0.014019933689482617,0.07421538284597808,12,-0.6543990352869666
2023,-0.0023548729729601942,0.04708290074527087,12,-0.17325863827315308
2024,0.018004376670791602,0.10155026915407854,12,0.6141686361284526
2025,-0.010713497238356693,0.0656282403466223,12,-0.5654980674653327
2026,0.017196758914968715,0.05047426616575464,6,1.1802315290102257
