year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.06212701626292827,-2.9847447130618363,0.3333333333333333,0.16375412627819835,
2017,12,0.05298125533742115,-0.03213443401542082,0.2202060264077017,-0.2523404604231225,-0.2077407251318809,-4.029072933124929,0.16666666666666666,0.3157722064807439,-0.08526263051582006
2018,12,-0.20384631793633035,-0.2410348329948948,-0.18314752676606916,-0.05788730622882565,-0.0982265539699343,-1.4654906736400828,0.3333333333333333,0.7015539725905614,-0.046356181870842006
2019,12,0.16192323820554066,0.11163734780001633,0.16232178671069986,-0.05068443891068353,-0.1024218829843786,-0.5026046987569052,0.5833333333333334,0.4829802877470794,-0.047222632077008164
2020,12,0.14859746610309332,0.08907509554969484,0.23508280769062018,-0.14600771214092534,-0.09426323382980284,-1.1715679335909692,0.25,1.2698286624976458,-0.04791813246022547
2021,12,-0.16583159658046898,-0.20728456798410588,-0.2096455942527421,0.0023610262686362127,-0.04940924634870958,0.04173871178639032,0.5833333333333334,0.735896766649564,-0.05068675024389868
2022,12,-0.13032114683128604,-0.20677110003905563,-0.13542302220970692,-0.07134807782934871,-0.07495518124335387,-1.4525566354659483,0.16666666666666666,1.6902195020847532,-0.08985452503238944
2023,12,-0.26511936755792176,-0.31794564414245596,-0.25142872060334565,-0.06651692353911032,-0.10322768619147915,-1.2519568318846022,0.3333333333333333,0.6203926108497807,-0.06987771525295039
2024,12,0.09236577443917482,0.08611123868511839,0.12128508049726561,-0.03517384181214722,-0.04178485035310775,-0.4500521852278498,0.5,0.7531939162914996,-0.006563364660582716
2025,12,0.0958369851617209,0.09101318337202091,0.164917458828177,-0.07390427545615608,-0.04583969498010987,-1.3322846725584594,0.3333333333333333,0.7867202592332232,-0.0030960574985073874
2026,6,,,,,-0.09488985182164922,-0.5908362209438205,0.16666666666666666,3.172992755001608,
