year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.04064488131148647,-4.179434803739799,0.16666666666666666,0.38799070171305433,
2017,12,-0.3690686685850658,-0.25913743159129754,-0.20837844474318756,-0.05075898684810998,-0.06036854429244842,-2.4029207439065665,0.25,0.4301250103585711,0.16077509301563953
2018,12,-0.3845028303889917,-0.3244190186631071,-0.31300874315117466,-0.01141027551193241,-0.0617401594432343,-0.2617281630241369,0.5833333333333334,0.5972841863083077,0.08098619783271066
2019,12,0.0773327200683489,0.21585757464195976,0.23191307815818663,-0.016055503516226866,-0.05232934808340206,-0.07447181030186949,0.5,0.944201374324925,0.1289615950744536
2020,12,-0.22971242740425224,-0.025596334129909804,-0.0023411739685105237,-0.02325516016139928,-0.10873182242002155,-0.17584686156490173,0.5,0.8672535087477972,0.24676317112473778
2021,12,-0.005212822008021645,0.06468219918442197,0.05826006212485635,0.006422137059565625,-0.031447844038169914,0.20940155142431813,0.4166666666666667,1.6504328210772023,0.06380507898968824
2022,12,-0.18189056215898514,-0.17585404569349072,-0.09104207055638247,-0.08481197513710825,-0.09452507208085537,-2.1921817602579057,0.3333333333333333,0.36265206856888554,0.009784782466855102
2023,12,-0.35176816630383057,-0.3191843441609159,-0.3227519459452467,0.0035676017843307983,-0.04154571961700282,0.25777909464845,0.6666666666666666,0.6162691784962365,0.051983404954879076
2024,12,0.011904056463700963,0.038404254174536856,0.14896792910812517,-0.11056367493358832,-0.13011393169164187,-1.080078605787631,0.3333333333333333,0.749214716356063,0.008028283738043651
2025,12,0.15609489010097022,0.2280241363665998,0.27964393481905936,-0.051619798452459564,-0.07429707835698884,-0.6912353975923978,0.4166666666666667,0.8329063275770633,0.06585920820079161
2026,6,,,,,-0.0641188611040937,-0.7028543691446301,0.3333333333333333,1.0938310232484292,
