,ann_ret,vol,sharpe,max_dd
G1,-0.17916540744359877,0.25864411000645354,-0.6927101778545366,-0.877223335846729
G2,-0.0984971279671586,0.21617664341488252,-0.4556326086446101,-0.7064654462291157
G3,-0.09115492857133112,0.2201912495251056,-0.4139807043555465,-0.7289466260293918
G4,-0.07289146214832642,0.2221288021731853,-0.32814953052101614,-0.6678753573508103
G5,-0.048520338192186485,0.2219901620730448,-0.21856976786305105,-0.5805337660543488
G6,-0.06296106245015576,0.21522862645653063,-0.29253107956283825,-0.6445045599250141
G7,-0.08082487155340112,0.2245972042136921,-0.3598658845125277,-0.6634097358857669
G8,-0.064295594211498,0.22360086326393475,-0.2875462700499709,-0.6468281843532311
G9,-0.09739407961341728,0.24060484715714328,-0.4047885184532774,-0.7035473135366752
G10,-0.1061889680734871,0.26347054087396343,-0.4030392457587309,-0.7375060223272594
LS,-0.03865882814407151,0.09215505088481665,-0.41949765935662775,-0.392783335174983
LS_gross,0.0805225906516176,0.09441879148844967,0.8528237799089813,-0.1636789500595648
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
