year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.02588820798357383,0.4597421655685592,0.6666666666666666,0.6951804551154526,
2017,12,-0.2708554010964336,-0.2221935890653134,G10,G1,-0.2221935890653134,-0.2708554010964336,0.002859362588019332,-0.22505295165333272,-0.2233031924976645,-3.568049220897587,0.25,0.11016335868091505,-0.03747284018621755
2018,12,-0.3215630246004242,-0.24324601916391908,G10,G1,-0.24324601916391908,-0.3215630246004242,-0.23506576116909061,-0.008180257994828466,-0.06402488579500576,-0.06525835565680314,0.4166666666666667,1.3320043712592506,-0.0003507698337767984
2019,12,0.12994480093796312,0.12404646585278467,G10,G1,0.12404646585278467,0.12994480093796312,0.19261322210251897,-0.0685667562497343,-0.09936977324938279,-0.8172228586166491,0.25,1.761031548055615,-0.10790598274446717
2020,12,-0.051776512114811823,0.021791769570295605,G10,G1,0.021791769570295605,-0.051776512114811823,0.14406132727068166,-0.12226955770038606,-0.15158894057157823,-0.9108725008265418,0.5,0.5055917517892626,-0.04616093724398207
2021,12,0.09843570082779407,0.07337596398318125,G10,G1,0.07337596398318125,0.09843570082779407,-0.09465316897595921,0.16802913295914046,-0.044913148378715406,1.5756496449504105,0.5,3.3294127746937523,-0.13024347261805835
2022,12,-0.04803961510756316,-0.01927434556449481,G10,G1,-0.01927434556449481,-0.04803961510756316,-0.11077683880020706,0.09150249323571225,-0.04417598385373722,0.9082661381692485,0.5833333333333334,1.3331382847562108,-0.09003704729249873
2023,12,-0.3027679914547945,-0.2299193391148422,G10,G1,-0.2299193391148422,-0.3027679914547945,-0.25271862213622487,0.022799283021382677,-0.08535668419788611,0.422361774094742,0.75,0.47760609413022237,-0.015523816321978634
2024,12,0.10274858807522036,0.14251861491276951,G10,G1,0.14251861491276951,0.10274858807522036,0.11434797450486012,0.028170640407909397,-0.0585735274747512,0.29751593974796614,0.5833333333333334,0.884377432221987,-0.08211209044191714
2025,12,0.23838719253390028,0.2966553574353441,G10,G1,0.2966553574353441,0.23838719253390028,0.24212967510192374,0.05452568233342037,-0.07273280906354063,0.5176934159909554,0.75,0.4787015793726613,-0.06305710328553471
2026,6,,,G10,G1,,,,,-0.14006823401440216,-1.3309997934546354,0.5,0.36128882643739463,
