,mean,std,count,icir
2016,0.05434065236642716,0.03115317775327664,6,6.04245072913567
2017,0.013086475993228451,0.042770827494947594,12,1.0599019303509893
2018,0.026868623150826013,0.04183496484875527,12,2.2248289484596846
2019,-0.003343219042843062,0.027279168866348836,12,-0.42454557698634293
2020,0.01544583107593836,0.03265930342589516,12,1.6383058658525704
2021,0.004301368707534915,0.04744625542836247,12,0.3140475081236344
2022,0.00413906088485937,0.05407391923345798,12,0.26515791160784213
2023,0.02652225908904599,0.0302685299036108,12,3.035357212261112
2024,0.006647323081230563,0.07049283850005546,12,0.32665733302844874
2025,0.015547051384947344,0.04361441790157188,12,1.2348339930792642
2026,0.01008659501291482,0.040492530744320444,6,0.8628996368763524
