form_month,ic,rank_ic,roll12_ic,roll12_rankic,roll24_rankic,cum_rankic,ls_net,ls_trail12
2016-07,-0.06119258864408376,-0.046209101054261036,,,,-0.046209101054261036,-0.019448139515786333,
2016-08,-0.06274099591348882,-0.04759268073881008,,,,-0.09380178179307111,-0.019332940595366763,
2016-09,0.019495674115613277,-0.04678805964465751,,,,-0.14058984143772862,-0.0031891417377367323,
2016-10,-0.07759628111690964,-0.09180352865320278,,,,-0.23239337009093142,-0.016753901755156647,
2016-11,0.07995328232188775,0.07222967933627272,,,,-0.1601636907546587,0.0063828736425976754,
2016-12,0.06147377260329447,0.07047855868005252,,,,-0.08968513207460617,0.006525552652691487,
2017-01,-0.10323168220429034,-0.08031305958367366,,,,-0.16999819165827984,-0.020197819438973055,
2017-02,-0.124147761504305,-0.09236074658963007,,,,-0.2623589382479099,-0.03729266563654,
2017-03,-0.06776770126248237,-0.06713193973623967,,,,-0.32949087798414955,-0.02521595756695901,
2017-04,-0.011388674064451995,-0.04544150478835527,,,,-0.37493238277250485,-0.007031916260011848,
2017-05,-0.16780777529261975,-0.16558192418373172,,,,-0.5405143069562366,-0.041142484031677924,
2017-06,-0.07334455472390242,-0.08618878216545765,-0.04902460714047822,-0.05222525742680784,,-0.6267030891216943,-0.026597201469014328,-0.186461257789989
2017-07,-0.01265883791987803,0.03559105837407076,-0.04498012791346107,-0.04540857747444687,,-0.5911120307476235,-0.01302017904850114,-0.18112814377096254
2017-08,-0.09344576104943537,-0.07457021648828573,-0.04753885834145662,-0.047656705453569835,,-0.6656822472359093,-0.0279302988901121,-0.18830706823668109
2017-09,-0.0017938039244197227,0.003321829811497054,-0.04931298151145936,-0.04348088133222363,,-0.6623604174244122,-0.014385586611154317,-0.1974242192882597
2017-10,-0.020304321388895694,0.01158482653042649,-0.04453865153412487,-0.034865185066921184,,-0.6507755908939857,-0.005651745809354985,-0.1883620714783768
2017-11,0.02510859284747478,0.03919705551342105,-0.049109042323659285,-0.037617903718825486,,-0.6115785353805647,-0.006973003925975322,-0.19913345589602804
2017-12,0.023593051986580096,0.014498442444932,-0.05226576904171882,-0.042282913405085526,,-0.5970800929356327,-0.0048469132601444715,-0.20818223508454414
2018-01,0.03405143199941844,0.04204804591311347,-0.040825509524743085,-0.0320861546136866,,-0.5550320470225192,-0.012565161200249895,-0.20201397530021825
2018-02,-0.05190718208258346,-0.06680727508923348,-0.03480546123959962,-0.029956698655320222,,-0.6218393221117526,-0.01498417451664783,-0.18352251532024022
2018-03,0.024872140416419056,0.03452537693888284,-0.027085474433024503,-0.021485255599060015,,-0.5873139451728698,0.00013084322096780596,-0.1622920773451264
2018-04,-0.04062859718203039,-0.011431290673784855,-0.029522134692822704,-0.018651071089512482,,-0.5987452358466547,-0.021321880429401707,-0.17434766744432106
2018-05,0.041003922070396485,0.036229657089125525,-0.012121159912571351,-0.0018334393167743779,,-0.5625155787575292,0.0007921931401705523,-0.13823858612065765
2018-06,0.021369529743151778,-0.014455364983509179,-0.004228319540316835,0.004144345448387995,-0.024040455989209928,-0.5769709437410384,-0.0006746540246933804,-0.11528914404931223
2018-07,-0.02409006313752742,-0.028718795429084617,-0.0051809216417876185,-0.0012148090352082867,-0.02331169325482758,-0.605689739170123,-0.017996327780266975,-0.11974967374846479
2018-08,-0.042124277804485785,-0.017289894001899918,-0.0009041313713751524,0.003558551171990531,-0.022049077140789654,-0.622979633172023,-0.024229386029916693,-0.11639834024954387
2018-09,-0.048357643921952735,-0.025679182492864647,-0.00478445137116957,0.0011418001466270554,-0.021169540592798283,-0.6486588156648876,-0.021858597997539024,-0.12309788235713115
2018-10,-0.08106299993271678,-0.04263544311174746,-0.009847674583154659,-0.00337655565688744,-0.01912087036190431,-0.6912942587766351,-0.02625041959342478,-0.14126357087295982
2018-11,-0.01263553008951805,-0.02523398752877375,-0.012993018161237395,-0.008745809243737006,-0.02318185648128125,-0.7165282463054088,-0.01054686656952734,-0.14435412738033382
2018-12,-0.02558450717375841,-0.031119094862582214,-0.017091148091265603,-0.012547270686029857,-0.027415092045557695,-0.747647341167991,-0.01916458855092711,-0.15666465520897244
2019-01,-0.016921555557104683,0.011188957228115031,-0.021338897054309195,-0.015118861409779728,-0.023602508011733168,-0.736458383939876,-0.00572702572646884,-0.15082443050663297
2019-02,-0.018235930359273414,-0.016221031307021454,-0.018532959410700028,-0.010903341094595393,-0.020430019874957808,-0.7526794152468974,-0.028942011747653654,-0.16285738883369227
2019-03,-0.025779402210613984,0.01042989556805003,-0.022753921296286117,-0.012911297875498128,-0.01719827673727907,-0.7422495196788473,-0.01695052068567185,-0.17715505566399814
2019-04,-0.0020296882172179988,0.021959926538866303,-0.01953734554921842,-0.01012869644111053,-0.014389883765311503,-0.7202895931399811,-0.009665790065537925,-0.16735494382453342
2019-05,-0.08347189552541737,-0.04987718412213136,-0.02991033034886957,-0.017304266542048603,-0.00956885292941149,-0.7701667772621125,-0.017388408981998584,-0.18248094958185146
2019-06,0.058263815252567734,0.06604345643976234,-0.026835806556418238,-0.010596031423442643,-0.0032258429875273234,-0.7041233208223501,0.006312398491448519,-0.17676504478545796
2019-07,0.007415798859307943,0.010233966841620258,-0.02421031805668196,-0.007349967900883905,-0.004282388468046096,-0.6938893539807298,-0.0063039330904476635,-0.16696305698121028
2019-08,0.010256221135349651,0.014470360374097364,-0.01984527647836234,-0.004703280036217465,-0.0005723644321134659,-0.6794189936066325,-0.008700691512123668,-0.1537058672022079
2019-09,-0.0033503621903609522,-0.009363538373362039,-0.01609466966739636,-0.0033436430262589138,-0.0011009214398159282,-0.6887825319799945,-0.008907915654475837,-0.14250085485918196
2019-10,0.010840002837989948,0.0030350378345711977,-0.008436086103170799,0.0004622303859343079,-0.0014571626354765652,-0.6857474941454234,-0.001048415944182009,-0.12030757537552039
2019-11,0.014343456348428436,0.01642101114469678,-0.006187837233341925,0.003933480275390185,-0.00240616448417341,-0.6693264830007266,-0.011339898182719911,-0.12101263545269136
2019-12,-0.02942394204248714,-0.029249895129251753,-0.006507790139069319,0.004089246919834391,-0.0042290118830977325,-0.6985763781299784,-0.030189889692861842,-0.1308930907064143
2020-01,0.16318612491255527,0.1469363909001792,0.008501183233402343,0.015401533059173073,0.0001413358246966726,-0.5516399872297992,0.013150515322311047,-0.1143919871056096
2020-02,-0.04970401847060203,-0.055754582268152206,0.005878842557458293,0.012107070479078844,0.0006018646922417258,-0.6073945694979515,-0.02377544924610711,-0.10968006546360298
2020-03,0.003207789293275127,0.022566781192215096,0.00829444184944905,0.01311847761442593,0.00010358986946390292,-0.5848277883057363,-0.01152574249031955,-0.1047669982483811
2020-04,-0.06610890047473209,-0.07331079870979813,0.0029545074946562117,0.005179250510370561,-0.0024747229653699836,-0.6581385870155345,-0.034499733435512235,-0.1272161527311927
2020-05,0.01465889575039264,-0.032012596924130866,0.011132073434307046,0.006667966110203936,-0.005318150215922333,-0.6901511839396653,-0.011026218246207451,-0.12156507212294432
2020-06,-0.02865064369318004,0.007815108283711845,0.0038892018554947303,0.0018156037638663945,-0.004390213829788124,-0.6823360756559536,-0.029632476302779882,-0.1529422404304719
2020-07,-0.10415518006213213,-0.05470005029725302,-0.005408379721291943,-0.003595564331039712,-0.0054727661159618066,-0.7370361259532066,-0.02903429326382919,-0.17231831386362306
2020-08,-0.09319166734182693,-0.10453008717167482,-0.01402903709438999,-0.013512268293187394,-0.00910777416470243,-0.8415662131248813,-0.03793833770699687,-0.1967301782662575
2020-09,-0.10676570957322035,-0.07295980942147841,-0.022646982709628272,-0.018811957547197094,-0.011077800286728001,-0.9145260225463597,-0.019762217568127318,-0.2055274770248091
2020-10,-0.006460561693369886,0.009000675206188554,-0.02408869642057493,-0.018314821099562312,-0.008926295356814001,-0.9055253473401712,-0.010747101522829719,-0.21324090310490718
2020-11,0.1257215102164206,0.08577790182918979,-0.01480719193157558,-0.012535080209187893,-0.004300799966898854,-0.8197474455109814,0.026634275754332117,-0.18302169355337816
2020-12,-0.07248665994413907,-0.04439522780313714,-0.01839575175671324,-0.01379719126534501,-0.004853972172755309,-0.8641426733141185,-0.03507759520548526,-0.18713914843415724
