year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.07534272103659485,0.05964261892173547,-4.375978894793763,0.16666666666666666,-0.07933859329570488
2017,12,-0.02900883923455648,0.08745387317870314,-1.1490579341221208,0.3333333333333333,-0.024256012996444812
2018,12,-0.02046441264291688,0.06577754523361216,-1.0777356412040264,0.4166666666666667,-0.015547261666600053
2019,12,-0.003329696419827424,0.10203616839852128,-0.11304233515308808,0.5833333333333334,-0.003152564275905024
2020,12,-0.010729157632028903,0.07028793101194598,-0.5287805708189374,0.4166666666666667,0.0021599717075898354
2021,12,-0.022189147529792855,0.06805991798481353,-1.1293792891968606,0.5,-0.014908588195008418
2022,12,-0.01034933005784273,0.08281348200288896,-0.43291418380060426,0.5,-0.020423129341771953
2023,12,-0.030619208413016213,0.055392528277410404,-1.914843980158684,0.25,-0.02276701961375571
2024,12,0.0012799822578373615,0.11411231120375326,0.038856356163052067,0.5,-0.003506838980823291
2025,12,-0.03202219126235053,0.07866468232345232,-1.4101388475204906,0.3333333333333333,0.0008449570680718459
2026,6,-0.02118906225458685,0.08811269236531118,-0.8330362267793531,0.16666666666666666,0.0025817315261694776
