year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.048776732951552625,0.06309875819571154,-2.6778270164134566,0.3333333333333333,-0.04834564692196106
2017,12,-0.007551642805950473,0.09128002930078286,-0.28658687164566987,0.4166666666666667,-0.012048139936272807
2018,12,-0.0031903001415596204,0.09218852514310787,-0.11987960384435235,0.5833333333333334,-0.011228646458840476
2019,12,-0.015152314506351778,0.06202754479649653,-0.8462233565222967,0.4166666666666667,-0.005629961209893754
2020,12,-0.01758036183988451,0.05173526418548804,-1.1771498764537638,0.3333333333333333,-0.0010089201010055546
2021,12,-0.01759001016386882,0.07201486827986713,-0.8461250304887724,0.3333333333333333,-0.029440479019405788
2022,12,-0.04554178865786954,0.07986996391711637,-1.9752279318631245,0.16666666666666666,-0.03379778977542882
2023,12,-0.0074467729908344925,0.04863933970378577,-0.5303603729453208,0.4166666666666667,-0.0013197959290598149
2024,12,0.031353854050162486,0.07892523792701912,1.3761496234752424,0.6666666666666666,0.030112028256753683
2025,12,-0.012002389633536151,0.07113496896419731,-0.5844874598310634,0.4166666666666667,0.007614551691600591
2026,6,0.01995503465317715,0.061693592809574475,1.1204772590497087,0.6666666666666666,0.013177590209773264
