,mean,std,count,icir
2016,-0.015393271008727874,0.04224012906104091,6,-1.2623980122439842
2017,-0.044298047228559616,0.0707953375833912,12,-2.167557104606595
2018,-0.01995618521259595,0.05119734196641078,12,-1.3502703611507083
2019,-0.04043102786376001,0.042528346714507156,12,-3.29326672077649
2020,-0.025049143358034247,0.046324936991172454,12,-1.8731332107568492
2021,-0.012986887017071272,0.04616730474020362,12,-0.9744535996763867
2022,0.018502120144162172,0.03890466500709893,12,1.6474431604325568
2023,-0.010101658740341224,0.06188457168580957,12,-0.5654587469013791
2024,-0.02933221396010685,0.10597793724959359,12,-0.9587822936718084
2025,0.006514433544107912,0.058147064372340816,12,0.38809628663878365
2026,-0.006850163949671181,0.07239664839735979,6,-0.32777296362906966
