ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.012733399626687956,0.04261698015637023,-1.035028527388768,-0.01042535095082261,0.046643383623001335,-0.7742679081565029,0.43333333333333335,-3.273047589798477,120
