,ann_ret,vol,sharpe,max_dd
G1,-0.08298214483115385,0.22515064272646043,-0.36856277124631776,-0.686421829200927
G2,-0.0676233744116822,0.23662807306260647,-0.2857791703936607,-0.652956871585896
G3,-0.08427601236355475,0.227133742755635,-0.3710413580170881,-0.6962002860841943
G4,-0.08633930106580356,0.23882355237660574,-0.3615192061528896,-0.6680983675737235
G5,-0.10362979760541136,0.23084207957675412,-0.4489207418136902,-0.7710987456639362
G6,-0.09850001085815963,0.22476311121584763,-0.4382392213977085,-0.7382676824036443
G7,-0.1067857375311223,0.2341379948609598,-0.4560803452448451,-0.7385218590742156
G8,-0.09317815726544898,0.238151204269392,-0.39125629262007705,-0.6968753806852368
G9,-0.12468300542213762,0.2241529454899061,-0.5562407629738341,-0.8087486326641449
G10,-0.12797314324473608,0.22217118790872117,-0.5760114281664359,-0.7987167463170413
LS,-0.0647774969181838,0.06238887692755078,-1.0382859911616427,-0.539039963833055
LS_gross,0.050126081330034156,0.062390674162879745,0.8034226589565754,-0.08784984244429161
LS_effective,-0.0647774969181838,0.06238887692755078,-1.0382859911616427,-0.539039963833055
LS_raw_gross_GN_minus_G1,-0.051609620740629136,0.062390674162879745,-0.8272008827135746,-0.4347406278590168
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
