year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.03974717760691471,-0.38680255840207123,0.6666666666666666,0.34126074502351705,
2017,12,-0.24756634541908817,-0.2715785299016208,0.002859362588019332,-0.2744378924896401,-0.2665441881222572,-5.08851003719,0.08333333333333333,0.2299653829597948,-0.04241078543768717
2018,12,-0.25739284643729676,-0.32361487531418875,-0.23506576116909061,-0.08854911414509814,-0.1573551865032704,-1.0189213024674848,0.4166666666666667,0.6304824649312154,-0.08929597436641512
2019,12,0.14536866432766993,0.07568576376059633,0.19261322210251897,-0.11692745834192264,-0.1329376138732632,-1.4100581330624458,0.25,1.1302707668195136,-0.0670633947213981
2020,12,-0.028756403002457076,-0.13990003953766095,0.14406132727068166,-0.2839613668083426,-0.24053459407445665,-2.3044993009613477,0.3333333333333333,0.2895844941978307,-0.1291411849234838
2021,12,0.039777412234317744,0.11499791067688658,-0.09465316897595921,0.2096510796528458,-0.05252049734459152,1.680677533654889,0.5,3.630342117934315,0.0731536423339334
2022,12,-0.08121550625278362,-0.06984517320270733,-0.11077683880020706,0.04093166559749972,-0.06375611326869879,0.4379418655305446,0.5,1.365439473275076,0.00023825345940764464
2023,12,-0.30490238290170246,-0.23339237414597058,-0.25271862213622487,0.019326247990254286,-0.08770290109436218,0.3627402821472215,0.6666666666666666,0.6730444132211095,0.09397308506926172
2024,12,0.10669629338522801,0.08908510327155583,0.11434797450486012,-0.025262871233304285,-0.09478747932116549,-0.14548265015371653,0.4166666666666667,1.2629539208359613,-0.02784526339780602
2025,12,0.2837215684261474,0.246559403325455,0.24212967510192374,0.004429728223531271,-0.06546678304730646,0.028583398054333794,0.5,1.0200883955702793,-0.030387322640250125
2026,6,,,,,-0.13578222326275724,-1.6443277534678085,0.5,0.22100621517301342,
