universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
hs300,A2a_high_tau_ret_std_20d,A2a,S2,120,-0.001671300994966397,-0.07360139702057895,0.48333333333333334,0.28460111383318715,-0.5538438122365474,-0.8384449260697346,0.2692426984033603,0.0023577866221390505,0.10368390048633178,-0.024502797491897266,-1.1148877212845432,0.3333333333333333,-0.001964876836460667,0.003283799391718865,-0.7900170661065781
