year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.08069781165515956,0.08364103154156335,3.342204352821824,0.8333333333333334,0.07443905553394152
2017,12,0.01554404445856273,0.06221129278563203,0.8655365787080415,0.5833333333333334,0.02088765544565346
2018,12,0.016454375733183268,0.04841954762563776,1.1772028519164188,0.5833333333333334,0.019712992909871368
2019,12,0.020507014114980508,0.05994871626793266,1.1849858535729154,0.5833333333333334,0.008526600730503861
2020,12,0.007045190803339684,0.07254866493083945,0.33639842806298575,0.5,0.008212601308203218
2021,12,0.030053412174523026,0.045770497597917875,2.2745672238202146,0.75,0.02881496225018315
2022,12,-0.009995648857241812,0.07646212844793823,-0.45285089564695324,0.4166666666666667,-0.0069601612165807
2023,12,0.0149129885849773,0.05748806733876329,0.8986231445098029,0.5,0.015043489073532292
2024,12,-0.0019493012398106035,0.11271754486817641,-0.05990706753873236,0.4166666666666667,0.005030561988367664
2025,12,0.02477538632177835,0.06462931068236634,1.327949422124207,0.5833333333333334,0.011878323028181372
2026,6,0.028896599299899493,0.07641899485963351,1.309893652627014,0.8333333333333334,0.05918072743690477
