ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.013863727479953573,0.08008873572043895,0.5996518776719881,0.025609911687556854,0.08228127043236905,1.0781959973906865,0.6083333333333333,1.8962657366401499,120
