universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
hs300,B3_cond_lead_lag_20d,B3,S2,120,-0.01638300562233889,-0.923765622092014,0.38333333333333336,-1.6991002975346545,-0.26971145616359554,1.429388841371059,-1.429388841371059,-0.020518398684471483,-1.1323550741274504,0.007050888396412459,0.5062290823493177,0.6111111111111112,0.004238197443401231,1.204341717918304e-12,-2.0862325375128754
