year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.046626365549726545,-2.8339282099181347,0.3333333333333333,0.11326426928059126,
2017,12,-0.07761017478144328,-0.1804643907852116,G1,G5,-0.07761017478144328,-0.1804643907852116,-0.0511146318616541,-0.026495542919789172,-0.0488768903041128,-0.636322490283551,0.3333333333333333,1.3213914960826056,0.013526142447940037
2018,12,-0.27075095572836705,-0.31357651359733363,G1,G5,-0.27075095572836705,-0.31357651359733363,-0.27987957222849225,0.009128616500125197,-0.026015144987286853,0.31714145052046616,0.6666666666666666,0.6364212336272288,-0.04721573090775899
2019,12,0.13668222130537355,0.10812112389511275,G1,G5,0.13668222130537355,0.10812112389511275,0.21148937490818254,-0.07480715360280898,-0.06602366214955435,-1.843825499651781,0.4166666666666667,0.3583161840045448,-0.08320824355066625
2020,12,0.0050694777408706315,-0.04238836980925431,G1,G5,0.0050694777408706315,-0.04238836980925431,0.07969758041170594,-0.0746281026708353,-0.06321484650986642,-0.865892792946327,0.5833333333333334,0.3766342218270866,-0.08124823320014174
2021,12,0.05174448518900543,0.0037753865077210236,G1,G5,0.05174448518900543,0.0037753865077210236,-0.000766836873308363,0.05251132206231379,-0.04678916912811926,0.8353162946762959,0.5,1.8885229479851877,-0.06076250832842256
2022,12,-0.06316690969694339,-0.20678141940506312,G1,G5,-0.06316690969694339,-0.20678141940506312,-0.10382021613593906,0.04065330643899567,-0.015487686966772496,1.2170600809773091,0.5,2.8510459914511266,0.049278261051241
2023,12,-0.294443287717584,-0.28547665033190806,G1,G5,-0.294443287717584,-0.28547665033190806,-0.28020958864022805,-0.014233699077355944,-0.04136515769841065,-0.4723156114032605,0.5833333333333334,0.49971130617557274,-0.11672589012486079
2024,12,0.08156921471532264,0.00814443874015991,G1,G5,0.08156921471532264,0.00814443874015991,0.121362559016851,-0.039793344301528366,-0.029081756010120197,-0.7448815153052045,0.3333333333333333,1.09804462890777,-0.03593115842092509
2025,12,0.17547491772353352,0.2288254380999084,G1,G5,0.17547491772353352,0.2288254380999084,0.35270501764150897,-0.17723009991797545,-0.119359090206137,-4.110212604750155,0.08333333333333333,0.15587327806830523,-0.147301879550642
2026,6,,,G1,G5,,,,,-0.14329572224421894,-0.5070939308388699,0.3333333333333333,1.3177368057795047,
