,ann_ret,vol,sharpe,max_dd
G1,-0.05730111856563036,0.20762918374972866,-0.2759781526411036,-0.5669021702525037
G2,-0.045917249735149546,0.2015480148670978,-0.22782288262887485,-0.5735961756600745
G3,-0.05379068517352181,0.20339026184913767,-0.26447030789222553,-0.5992714602204874
G4,-0.0690202522685538,0.2005010426968496,-0.34423886948513255,-0.6391944685506268
G5,-0.10044368325444952,0.204928104562867,-0.4901410837166838,-0.7232903775698061
LS,-0.06370697119755742,0.06192728668251269,-1.0287382930915214,-0.48673327097239316
LS_gross,0.046360687267229084,0.061422530395912035,0.7547830896643524,-0.08963231561913865
LS_effective,-0.06370697119755742,0.06192728668251269,-1.0287382930915214,-0.48673327097239316
LS_raw_gross_GN_minus_G1,-0.04805729359478428,0.061422530395912035,-0.7824049788411636,-0.41815974889101415
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
